,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta,meds,ws,ts
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,312.46,"[ 0.  0.  1.  2.  4.  6. 14.  4. 18.  9.  8. 11.  9. 15.  8.  6. 11. 15.
  9.  8. 13. 16. 13. 14.  8. 10. 10. 15.  7. 14.  5. 13. 15. 12.  9.  9.
  8.  6.  6.  7.  6.  4.  5.  7.  4.  6.  6.  3.  7.  7.  1.  1.  5.  4.
  2.  5.  6.  8.  0.  4.  6.  5.  2.  1.  3.  4.  3.  2.  3.  1.  1.  2.
  1.  2.  0.  1.  0.  0.  1.  0.  0.  1.  0.  1.  0.  0.  0.  1.]",312.46,87,15608,205000,Aug-18-2021_1644,"('NO_MED',)","(9.474, 0.0)","(2.0, -1.0)"
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,408.524,"[ 0.  0.  4.  7.  4.  6.  6.  9. 18. 11. 12. 10. 11. 14. 12. 16. 12. 12.
  9. 17.  9.  7. 17. 15. 12. 11. 13.  7.  9.  6. 10.  7.  5.  5.  4.  6.
  8.  5.  9.  3.  7.  8.  9.  5. 11.  4.  2.  4.  5.  6.  3.  1.  4.  2.
  1.  5.  8.  2.  2.  1.  2.  1.  4.  1.  4.  1.  3.  0.  2.  3.  3.  2.
  3.  1.  2.  0.  0.  3.  1.  1.  2.  1.  0.  1.  5.  2.  1.  0.  0.  0.
  1.  0.  1.  0.  0.  1.]",408.524,95,20985,200000,Aug-18-2021_1644,"('NO_MED',)","(10.0, 0.0)","(2.0, -1.0)"
20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0. 500.]",0.0,30,0,65000,Aug-18-2021_1644,"('GOOD_MED',)","(0.0, 0.0)","(2.0, -1.0)"
21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,14.6,288.164,"[ 0.  1.  0.  0.  0.  0.  1.  2.  2.  3.  2.  4.  5. 10.  6.  8.  7. 12.
  9. 16. 11. 10. 12. 12. 21. 25. 13. 22. 19. 21. 18. 17. 12. 20. 15. 24.
 11.  9. 16. 11. 10. 14.  7. 10.  7.  4.  4. 10.  4.  2.  2.  3.  0.  0.
  3.  5.  3.  1.  1.  1.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.]",116.508,70,107735,499999,Aug-18-2021_1644,"('GOOD_MED',)","(0.526, 0.0)","(2.0, -1.0)"
22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,18.82,268.516,"[ 0.  1.  0.  0.  0.  0.  0.  0.  2.  1.  1.  1.  4.  5.  7.  9.  6.  7.
  8.  8. 13. 26. 21. 25. 17. 15. 24. 24. 19. 20. 14. 18. 18. 14. 21. 15.
 12.  9. 14. 10. 16.  7.  6.  8.  7.  8.  5. 10.  5.  2.  2.  0.  2.  4.
  3.  3.  1.  1.  0.  1.]",98.584,59,102650,499999,Aug-18-2021_1644,"('GOOD_MED',)","(1.053, 0.0)","(2.0, -1.0)"
23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,105.112,"[ 0.  0.  1.  0.  0.  0.  0.  0.  2.  0.  0.  3.  1.  6. 10.  4.  7.  6.
 15. 18. 10. 20. 13. 23. 26. 14. 24. 22. 22. 13. 22. 21. 16. 16. 16. 13.
 17. 15.  9. 13.  6.  6.  9.  8. 15.  3.  5.  3.  3.  4.  1.  2.  2.  5.
  1.  1.  2.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  1.  0.  1.  0.  1.]",105.112,71,37103,350000,Aug-18-2021_1644,"('GOOD_MED',)","(1.579, 0.0)","(2.0, -1.0)"
24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,100.376,"[ 0.  0.  0.  0.  0.  0.  1.  2.  5.  0.  0.  4.  4.  4.  7.  4.  4. 11.
 17.  9. 15. 12. 12. 15. 19. 19. 24. 23. 26. 25. 15. 24. 17. 16. 19. 16.
  8. 11. 15.  9. 10. 11.  8.  6.  7.  5.  6.  4.  4.  8.  4.  5.  1.  2.
  3.  2.  0.  0.  0.  0.  1.  1.]",100.376,61,12542,110000,Aug-18-2021_1644,"('GOOD_MED',)","(2.105, 0.0)","(2.0, -1.0)"
25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,29.646,115.849,"[ 0.  0.  0.  0.  2.  0.  0.  1.  1.  2.  1.  3.  7.  7.  8.  8.  9.  5.
 17. 11. 13. 18. 11. 14. 16. 28. 21. 23. 12. 20. 15. 20. 12. 17. 16. 24.
 18. 12. 13.  8.  9.  7. 10.  3.  6.  7.  8.  8.  2.  5.  1.  4.  3.  1.
  2.  2.  1.  1.  0.  3.  1.  0.  0.  0.  0.  0.  1.  1.  0.  0.  0.  0.
  0.  0.  0.  1.]",116.816,75,46738,499999,Aug-18-2021_1645,"('GOOD_MED',)","(2.632, 0.0)","(2.0, -1.0)"
26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.158,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,105.928,"[ 0.  0.  0.  0.  0.  0.  1.  1.  1.  1.  3.  3.  5.  4.  9.  7. 10. 11.
 12. 12. 15. 13. 10. 13. 21. 18. 26. 16. 22. 21. 24. 15. 20. 21. 18. 10.
 13. 10. 12.  9.  8. 16.  7.  8.  7.  8.  5.  2.  6.  7.  1.  4.  2.  1.
  3.  1.  2.  3.  0.  1.  0.  0.  1.]",105.928,62,17621,215000,Aug-18-2021_1645,"('GOOD_MED',)","(3.158, 0.0)","(2.0, -1.0)"
27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,130.652,"[ 0.  0.  0.  0.  1.  0.  0.  2.  2.  3.  4.  3.  7.  7.  6.  8. 15.  4.
 16. 21. 15. 14. 17.  8. 17. 15. 24. 18. 16. 16. 13. 19. 18. 19. 16.  9.
 14. 13. 11.  6.  9. 14.  8.  5.  4.  6.  7.  4.  7.  6.  6.  5.  1.  6.
  3.  1.  2.  2.  1.  4.  0.  0.  2.]",130.652,62,11847,200000,Aug-18-2021_1645,"('GOOD_MED',)","(3.684, 0.0)","(2.0, -1.0)"
28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.211,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,145.868,"[ 0.  0.  0.  0.  0.  0.  1.  0.  2.  4.  2.  5.  3.  7. 12. 12. 11. 15.
 12. 16. 18. 17. 19. 15. 17. 20. 17. 12. 10. 18. 16. 15.  9. 11. 20.  9.
 16. 16. 14.  7.  8. 10. 12.  9.  4.  6.  6.  6.  2.  4.  4.  2.  0.  3.
  2.  5.  2.  2.  2.  3.  1.  0.  2.  2.  1.  2.  0.  1.  0.  0.  1.]",145.868,70,20337,230000,Aug-18-2021_1645,"('GOOD_MED',)","(4.211, 0.0)","(2.0, -1.0)"
29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,145.132,"[ 0.  0.  0.  0.  1.  2.  1.  1.  2.  5.  6.  5.  5.  6.  8. 12. 11. 13.
  9. 11. 13. 16. 14. 13. 11. 28. 15. 22. 18. 24. 12. 17. 12. 14. 10. 13.
 12. 10. 11.  7.  9. 10. 10. 13.  6.  6.  7.  4.  5.  4.  4.  5.  1.  6.
  2.  2.  4.  1.  3.  1.  2.  1.  0.  1.  1.  0.  1.  1.]",145.132,67,17079,235000,Aug-18-2021_1645,"('GOOD_MED',)","(4.737, 0.0)","(2.0, -1.0)"
30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,144.264,"[ 0.  0.  0.  0.  2.  0.  2.  3.  2.  2.  5.  5.  5. 12.  8.  8. 10.  4.
 16. 14. 15. 18. 10. 22. 19. 15. 18. 21. 16.  9. 16. 22. 12. 11. 14. 11.
  7. 12. 11.  9. 12. 11. 11.  8.  6.  4.  5. 10.  4.  7.  6.  4.  3.  5.
  2.  4.  1.  3.  3.  2.  2.  0.  0.  0.  0.  0.  0.  0.  1.]",144.264,68,11131,115000,Aug-18-2021_1645,"('GOOD_MED',)","(5.263, 0.0)","(2.0, -1.0)"
31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.789,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,170.164,"[ 0.  0.  0.  0.  1.  0.  1.  0.  4.  6.  7.  7.  8. 10. 12. 10. 18. 11.
  9. 16.  9. 15. 18. 10. 21. 15. 18. 14. 10.  7. 15. 13. 18. 16. 16. 12.
 10. 10. 12. 12.  7.  8.  7.  9.  3.  5.  8.  3.  5. 10.  5.  3.  4.  5.
  2.  1.  3.  2.  4.  1.  2.  4.  4.  1.  0.  2.  1.]",170.164,66,16746,200000,Aug-18-2021_1645,"('GOOD_MED',)","(5.789, 0.0)","(2.0, -1.0)"
32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,130.428,"[ 0.  0.  0.  1.  1.  0.  0.  1.  0.  3.  2.  6.  6. 10.  8.  9. 10. 14.
 23. 13. 15. 15. 17. 12. 16. 27.  7. 12. 15. 16. 11. 16. 13. 11. 15.  8.
 12. 11. 10. 10.  8. 15.  9. 13. 11. 15.  6. 11.  4. 11.  9.  2.  1.  6.
  1.  0.  0.  1.  0.  1.]",130.428,59,9819,140000,Aug-18-2021_1645,"('GOOD_MED',)","(6.316, 0.0)","(2.0, -1.0)"
33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,165.536,"[ 0.  1.  0.  0.  1.  0.  4.  5.  5.  3.  6.  5.  7.  7. 13.  6.  9. 12.
 14. 16. 18. 16. 13. 17. 12. 11. 13. 15. 17. 19. 16. 13.  8.  7. 16.  9.
 13. 11. 12. 10. 12.  6. 10.  7.  9.  2.  6.  6.  9.  7.  9.  5.  6.  7.
  4.  4.  2.  1.  1.  3.  2.  0.  0.  1.  0.  0.  0.  0.  0.  0.  1.]",165.536,70,12825,165000,Aug-18-2021_1645,"('GOOD_MED',)","(6.842, 0.0)","(2.0, -1.0)"
34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,205.42,"[ 0.  0.  0.  0.  0.  1.  3.  5.  4.  2. 11. 10.  8. 16.  9. 12.  9. 12.
 14. 15. 15. 14. 10. 22. 19.  8. 15.  8. 15. 17. 19. 11. 10. 14. 12.  4.
 11. 11.  8.  4.  7. 10.  7.  3.  4.  6. 11.  7.  3.  1.  2.  6.  8.  4.
  6.  1.  3.  4.  7.  3.  5.  2.  2.  2.  3.  1.  1.  2.  0.  0.  1.]",205.42,70,14128,180000,Aug-18-2021_1645,"('GOOD_MED',)","(7.368, 0.0)","(2.0, -1.0)"
35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.895,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,196.252,"[ 0.  0.  0.  0.  1.  0.  2.  2.  4.  5.  8.  8. 15. 13.  9. 11. 13. 14.
 16. 16. 13. 10.  8. 10. 15. 19. 17. 13. 21. 12. 15.  6. 10.  8. 14. 11.
 15.  4. 13.  9.  8.  6.  8.  7.  7.  9.  6.  5.  3. 10.  4.  4.  4.  1.
  4.  6.  3.  2.  3.  1.  4.  4.  2.  2.  2.  1.  1.  0.  0.  1.  0.  0.
  2.]",196.252,72,15034,170000,Aug-18-2021_1645,"('GOOD_MED',)","(7.895, 0.0)","(2.0, -1.0)"
36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.421,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,192.904,"[ 0.  0.  0.  3.  1.  1.  3.  1.  7.  4. 10. 10.  4. 15. 11. 12. 14. 10.
 10. 13. 17. 16. 15. 14. 10. 12. 12. 11. 13. 12. 11. 16. 16. 13. 11.  7.
  8.  9.  7.  9.  6.  9.  6. 10.  5.  8.  7. 12.  8.  5.  7.  5.  6.  8.
  4.  5.  4.  5.  2.  3.  5.  1.  0.  1.]",192.904,63,11921,195000,Aug-18-2021_1645,"('GOOD_MED',)","(8.421, 0.0)","(2.0, -1.0)"
37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.947,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,209.852,"[ 0.  0.  0.  1.  0.  1.  4.  4.  6.  5.  6. 13. 14. 17.  5.  4. 11. 14.
 16. 17. 13. 14. 16. 12. 11. 16. 14. 10.  8. 10. 10. 22. 16. 12. 12.  9.
 12. 11.  6.  4.  7.  6.  5.  6.  7.  8.  7.  2.  6.  3.  8.  7.  3.  7.
  8.  2.  7.  5.  2.  2.  1.  2.  1.  4.  2.  2.  2.  2.]",209.852,67,16143,255000,Aug-18-2021_1645,"('GOOD_MED',)","(8.947, 0.0)","(2.0, -1.0)"
38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.474,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,187.436,"[ 0.  0.  0.  2.  2.  3.  3.  4.  3.  4. 10.  5.  8. 10. 14. 20. 10. 11.
 14. 13. 13. 13.  9. 10. 14. 12. 18. 12. 14.  9. 10. 15.  7. 15. 11.  6.
 11.  9.  8.  8.  8.  7.  9.  6. 15. 10. 10. 10.  9.  8.  6.  6. 13.  4.
  3.  4.  3.  2.  1.  2.  1.  1.  1.  1.]",187.436,63,10528,180000,Aug-18-2021_1646,"('GOOD_MED',)","(9.474, 0.0)","(2.0, -1.0)"
39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,200.46,"[ 0.  1.  1.  0.  2.  4.  3.  6.  5.  5. 19.  4.  8.  7.  4. 13. 12. 10.
 14. 16. 10. 14. 13. 14. 15.  9. 11. 12. 16.  9. 17. 14. 15. 13.  7. 11.
 10.  8.  5.  8.  7.  9. 10.  7. 10.  5.  7.  4.  3.  9.  8. 10.  4.  8.
  8.  6.  7.  2.  3.  3.  3.  1.  1.]",200.46,62,12159,210000,Aug-18-2021_1646,"('GOOD_MED',)","(10.0, 0.0)","(2.0, -1.0)"
40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0. 500.]",0.0,30,0,60000,Aug-18-2021_1646,"('BAD_MED',)","(0.0, 0.0)","(2.0, -1.0)"
41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  3.  2.  2.  3.  4.
  5.  8.  9. 10. 13. 14. 21. 21. 24. 35. 26. 28. 27. 34. 26. 25. 32. 27.
 29. 16. 12.  8.  6.  7.  1.  8.  3.  0.  3.  2.  1.  1.  0.  0.  0.  1.]",45.064,53,29008,100000,Aug-18-2021_1646,"('BAD_MED',)","(0.526, 0.0)","(2.0, -1.0)"
42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  1.  2.  3.  3.  4.
  5.  7. 13.  9. 17. 14. 21. 24. 23. 26. 30. 26. 34. 31. 29. 30. 22. 28.
 15. 12. 11.  7. 10. 10. 10.  7.  2.  1.  2.  1.  0.  3.  1.  1.  1.]",49.932,52,50460,125000,Aug-18-2021_1646,"('BAD_MED',)","(1.053, 0.0)","(2.0, -1.0)"
43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.579,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  4.  3.  1.  5.
  6. 13. 11. 24. 19. 16. 16. 26. 32. 22. 17. 32. 25. 24. 22. 17. 17. 23.
 20. 22. 10. 14. 10. 12.  8. 11.  3.  3.  2.  2.  2.  2.  1.  0.  0.  0.
  0.  1.]",56.564,55,74906,145000,Aug-18-2021_1646,"('BAD_MED',)","(1.579, 0.0)","(2.0, -1.0)"
