,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta
1365,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,6.004,122.263984,63.24400000000003,54,112398,399999,jul-17-2021_1652
1366,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698,23.253333216786384,178.4327126573107,73.23199999999997,70,92473,399999,jul-17-2021_1652
1367,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732,25.84733327871561,158.61958230013906,71.89599999999996,59,88497,399999,jul-17-2021_1652
1368,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,67.424,67.42399999999998,58,35301,275000,jul-17-2021_1652
1369,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,61.228,61.22799999999995,53,15389,165000,jul-17-2021_1653
1370,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,70.984,70.98400000000004,59,35890,330000,jul-17-2021_1653
1371,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,47.344,47.34400000000005,50,8587,170000,jul-17-2021_1653
1372,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.104,45.10400000000004,48,8093,120000,jul-17-2021_1653
1373,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,46.372,46.37199999999996,48,9528,140000,jul-17-2021_1653
1374,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,36.628,36.62800000000004,48,6388,105000,jul-17-2021_1653
1375,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,40.364,40.36400000000003,49,8777,120000,jul-17-2021_1653
1376,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,44.588,44.587999999999965,47,9914,225000,jul-17-2021_1653
1377,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,41.54,41.539999999999964,50,7611,95000,jul-17-2021_1653
1378,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,37.128,37.12800000000004,48,7776,75000,jul-17-2021_1653
1379,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,56.804,56.803999999999974,52,12936,115000,jul-17-2021_1653
1380,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,27.204,27.20399999999995,45,4376,80000,jul-17-2021_1653
1381,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,50.556,50.55600000000004,53,12222,180000,jul-17-2021_1653
1382,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,40.98,40.98000000000002,47,7115,80000,jul-17-2021_1653
1383,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,36.876,36.875999999999976,44,5863,120000,jul-17-2021_1653
1384,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,50.676,50.676000000000045,50,10561,105000,jul-17-2021_1653
1385,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,34.056,34.05600000000004,44,5763,90000,jul-17-2021_1653
1386,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,50.08,50.08000000000004,50,10380,185000,jul-17-2021_1654
1387,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,41.52,41.51999999999998,48,7212,120000,jul-17-2021_1654
1388,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,56.668,56.668000000000006,53,14653,185000,jul-17-2021_1654
1389,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,63.168,63.168000000000006,54,16273,200000,jul-17-2021_1654
1390,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,43.612,43.611999999999966,53,8386,165000,jul-17-2021_1654
1391,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,50.62,50.620000000000005,49,11693,145000,jul-17-2021_1654
1392,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,37.824,37.823999999999955,47,7773,170000,jul-17-2021_1654
1393,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,54.932,54.932000000000016,56,15999,150000,jul-17-2021_1654
1394,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,66.232,66.23199999999997,62,21339,225000,jul-17-2021_1654
1395,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,51.332,51.331999999999994,51,11590,195000,jul-17-2021_1654
1396,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,49.068,49.067999999999984,51,10652,150000,jul-17-2021_1654
1397,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,47.788,47.78800000000001,50,9371,155000,jul-17-2021_1654
1398,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,58.652,58.652000000000044,53,14284,170000,jul-17-2021_1654
1399,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,40.316,40.31600000000003,50,8059,160000,jul-17-2021_1654
1400,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,50.448,50.44799999999998,48,10789,145000,jul-17-2021_1655
1401,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.26,69.25999999999999,60,30012,325000,jul-17-2021_1655
1402,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.436,69.43600000000004,67,21192,345000,jul-17-2021_1655
1403,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.58,69.58000000000004,54,23791,335000,jul-17-2021_1655
1404,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,60.892,60.89200000000005,54,16540,185000,jul-17-2021_1655
1405,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,42.392,42.39200000000005,46,9192,95000,jul-17-2021_1655
1406,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,62.98,62.98000000000002,54,13120,145000,jul-17-2021_1655
1407,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.3519999339580535,48.14142885467021,59.72000000000003,55,177011,399999,jul-17-2021_1656
1408,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812,24.593999750733374,108.68026985855086,79.59199999999998,62,60256,399999,jul-17-2021_1656
1409,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772,24.97866641563177,104.68220540282465,70.68399999999997,58,51928,399999,jul-17-2021_1656
1410,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,61.476,61.476,55,21388,160000,jul-17-2021_1656
1411,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,74.196,74.19600000000003,59,26644,315000,jul-17-2021_1656
1412,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,48.58,48.58000000000004,52,9135,160000,jul-17-2021_1656
1413,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,64.064,64.06399999999996,53,23620,330000,jul-17-2021_1656
1414,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,23.312,173.54265600000002,70.02800000000002,62,59872,399999,jul-17-2021_1657
1415,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726,24.31599989378452,151.76058956715767,68.452,65,64460,399999,jul-17-2021_1657
1416,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,68.4,68.39999999999998,58,24483,265000,jul-17-2021_1657
1417,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,71.14,71.13999999999999,55,40233,355000,jul-17-2021_1657
1418,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,30.263333343207837,94.75221114776626,80.096,68,49101,399999,jul-17-2021_1657
1419,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,30.297333343029024,85.84759291832967,70.668,57,28292,399999,jul-17-2021_1658
1420,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,70.864,70.86400000000003,59,17776,280000,jul-17-2021_1658
1421,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,48.564,48.563999999999965,48,9413,100000,jul-17-2021_1658
1422,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,35.956,35.95600000000002,47,6456,100000,jul-17-2021_1658
1423,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,29.608,29.607999999999947,44,4708,80000,jul-17-2021_1658
1424,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,52.992,52.99199999999996,50,13531,165000,jul-17-2021_1658
1425,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,38.08,38.08000000000004,44,6713,115000,jul-17-2021_1658
1426,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,46.516,46.51599999999996,53,8610,110000,jul-17-2021_1658
1427,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,28.892,28.892000000000053,42,4351,80000,jul-17-2021_1658
1428,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,65.464,65.46400000000006,57,17158,175000,jul-17-2021_1658
1429,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,65.92,65.91999999999996,55,21791,185000,jul-17-2021_1658
1430,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,59.212,59.21199999999999,61,16270,150000,jul-17-2021_1658
1431,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,44.724,44.724000000000046,48,7974,115000,jul-17-2021_1658
1432,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,54.136,54.13599999999997,50,12337,105000,jul-17-2021_1658
1433,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,42.576,42.57600000000002,48,9437,100000,jul-17-2021_1658
1434,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.096,45.096000000000004,51,8749,130000,jul-17-2021_1658
1435,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,74.768,74.76800000000003,55,40412,215000,jul-17-2021_1659
1436,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,55.88,55.879999999999995,51,12379,170000,jul-17-2021_1659
