,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meta
1655,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,83.72,83.72000000000003,79,31395,345000,jul-17-2021_1719
1656,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,81.36,81.36000000000001,57,16938,190000,jul-17-2021_1719
1657,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,84.54,84.53999999999996,64,17930,300000,jul-17-2021_1720
1658,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,86.144,86.144,60,26919,270000,jul-17-2021_1720
1659,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752,22.936,197.17190399999998,88.52800000000002,62,52160,399999,jul-17-2021_1720
1660,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,94.156,94.15599999999995,66,29227,345000,jul-17-2021_1720
1661,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,76.096,76.096,59,17048,135000,jul-17-2021_1720
1662,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.04,79.03999999999996,65,16382,225000,jul-17-2021_1720
1663,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,76.572,76.572,56,16816,255000,jul-17-2021_1720
1664,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.664,79.66399999999999,56,13585,165000,jul-17-2021_1720
1665,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,78.732,78.73199999999997,56,14190,205000,jul-17-2021_1720
1666,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,64.532,64.53200000000004,51,11513,150000,jul-17-2021_1721
1667,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,65.408,65.40800000000002,51,12574,140000,jul-17-2021_1721
1668,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,78.444,78.44399999999996,57,21406,160000,jul-17-2021_1721
1669,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,65.4,65.39999999999998,50,11850,130000,jul-17-2021_1721
1670,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,57.364,57.36400000000003,49,11374,155000,jul-17-2021_1721
1671,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,60.796,60.79600000000005,49,8949,100000,jul-17-2021_1721
1672,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,51.2,51.200000000000045,53,8172,120000,jul-17-2021_1721
1673,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,55.908,55.908000000000015,48,8891,170000,jul-17-2021_1721
1674,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,55.204,55.20399999999995,50,9879,140000,jul-17-2021_1721
1675,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.824,79.82399999999996,64,18805,165000,jul-17-2021_1721
1676,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,71.912,71.91200000000003,63,16266,245000,jul-17-2021_1721
1677,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,71.772,71.77200000000005,54,13819,150000,jul-17-2021_1721
1678,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,63.48,63.48000000000002,56,9955,150000,jul-17-2021_1721
1679,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,61.304,61.303999999999974,54,10532,230000,jul-17-2021_1721
1680,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,87.608,87.60799999999995,68,28148,250000,jul-17-2021_1722
1681,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,62.864,62.86400000000003,49,9542,125000,jul-17-2021_1722
1682,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,74.156,74.15599999999995,56,14367,135000,jul-17-2021_1722
1683,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.552,69.55200000000002,56,14619,170000,jul-17-2021_1722
1684,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,74.076,74.07600000000002,58,17711,195000,jul-17-2021_1722
1685,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,70.932,70.93200000000002,56,15433,125000,jul-17-2021_1722
1686,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.6666666865348816,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,66.732,66.73199999999997,53,11235,150000,jul-17-2021_1722
1687,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.208,79.20799999999997,61,17996,295000,jul-17-2021_1722
1688,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,78.076,78.07600000000002,61,14146,220000,jul-17-2021_1722
1689,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,86.004,86.00400000000002,56,18324,205000,jul-17-2021_1722
1690,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,74.648,74.64800000000002,56,17935,150000,jul-17-2021_1722
1691,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,67.536,67.53599999999994,52,12506,220000,jul-17-2021_1722
1692,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,71.316,71.31600000000003,55,11823,200000,jul-17-2021_1723
1693,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,65.2,65.20000000000005,50,11449,140000,jul-17-2021_1723
1694,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.84,79.84000000000003,59,22179,205000,jul-17-2021_1723
1695,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,99.676,99.67600000000004,67,32872,385000,jul-17-2021_1723
1696,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,89.656,89.65599999999995,57,23193,280000,jul-17-2021_1723
1697,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,67.34,67.34000000000003,58,12529,125000,jul-17-2021_1723
1698,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,68.376,68.37599999999998,54,11589,275000,jul-17-2021_1723
1699,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,71.296,71.29600000000005,56,14444,165000,jul-17-2021_1723
1700,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.3333333730697632,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,56.68,56.67999999999995,51,9229,190000,jul-17-2021_1723
1701,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,29.833333328485487,98.95933327635129,100.856,60,49414,399999,jul-17-2021_1724
1702,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,83.904,83.904,60,26281,180000,jul-17-2021_1724
1703,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,82.4,82.39999999999998,59,24974,230000,jul-17-2021_1724
1704,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,94.568,94.56799999999998,66,26948,250000,jul-17-2021_1724
1705,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,86.06,86.05999999999995,58,23384,335000,jul-17-2021_1724
1706,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,60.8,60.799999999999955,49,8646,170000,jul-17-2021_1724
1707,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,1.6666666269302368,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,91.444,91.44399999999996,64,26812,350000,jul-17-2021_1724
1708,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,28.822,114.57031599999999,93.48800000000006,63,33698,399999,jul-17-2021_1724
1709,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936,28.91733330440521,115.15672172123168,100.56399999999996,64,64761,399999,jul-17-2021_1725
1710,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,28.918666643977165,144.8969404682645,91.19200000000001,61,46928,399999,jul-17-2021_1725
1711,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,85.86,85.86000000000001,64,25093,235000,jul-17-2021_1725
1712,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,92.828,92.82799999999997,65,23868,245000,jul-17-2021_1725
1713,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,30.244000007867815,90.32401961860573,87.50400000000002,62,32684,399999,jul-17-2021_1725
1714,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,79.336,79.33600000000001,56,13095,265000,jul-17-2021_1725
1715,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,47.18,47.17999999999995,48,6816,90000,jul-17-2021_1725
1716,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,82.868,82.86800000000005,61,17255,140000,jul-17-2021_1726
1717,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.14,69.13999999999999,52,11482,100000,jul-17-2021_1726
1718,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,51.396,51.39599999999996,47,7855,120000,jul-17-2021_1726
1719,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,70.8,70.79999999999995,62,14923,145000,jul-17-2021_1726
1720,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,52.568,52.567999999999984,50,7925,110000,jul-17-2021_1726
1721,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,64.728,64.72799999999995,49,10533,115000,jul-17-2021_1726
1722,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,66.684,66.68399999999997,53,11540,165000,jul-17-2021_1726
1723,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.992,69.99199999999996,52,14479,135000,jul-17-2021_1726
1724,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,-0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,69.78,69.77999999999997,54,15794,130000,jul-17-2021_1726
1725,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,53.984,53.98400000000004,49,9052,140000,jul-17-2021_1726
1726,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.3333333432674408,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,58.408,58.408000000000015,51,8357,90000,jul-17-2021_1726
1727,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,500,400000,0.004999999888241291,30,True,0.3333333432674408,0.6666666865348816,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,48.888,48.888000000000034,49,8322,105000,jul-17-2021_1726
